Jenis Tinggal,Alat Transportasi,Penerima KPS,Pekerjaan Ayah,Penghasilan Ayah,Pekerjaan Ibu,Penghasilan Ibu,Penerima KIP,Layak PIP (usulan dari sekolah),Kebutuhan Khusus
1,2,0,2,3.0,1,3,0,0,0
1,2,1,2,3.0,5,1,1,1,0
1,2,0,2,4.0,5,1,0,0,2
1,3,0,2,4.0,2,4,0,1,0
1,3,0,2,4.0,2,4,0,0,0
1,3,0,0,5.0,5,1,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,1,0,0,4.0,2,5,0,0,0
1,1,0,2,4.0,5,1,0,0,0
1,2,0,3,4.0,5,1,0,0,0
1,3,0,1,4.0,5,1,1,1,0
1,1,0,3,6.0,5,1,0,0,0
1,1,0,3,5.0,5,1,0,0,0
1,3,0,2,4.0,2,4,0,0,0
1,2,0,2,5.0,3,4,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,2,0,4,5.0,5,1,0,0,0
1,7,0,7,4.0,5,1,0,0,0
1,2,0,2,4.0,5,1,0,0,0
1,1,0,3,4.0,5,1,0,0,0
1,1,1,2,4.0,2,4,1,1,0
1,3,0,2,5.0,5,1,0,0,0
1,0,0,2,3.0,5,1,1,1,0
1,2,0,7,4.0,7,4,0,0,0
1,3,0,2,4.0,5,1,0,0,0
1,1,0,10,1.0,5,1,0,0,0
1,2,0,2,5.0,2,5,0,0,0
1,3,0,2,4.0,5,1,0,0,0
1,2,0,2,5.0,2,5,0,0,0
1,3,0,4,5.0,4,5,0,0,0
1,1,0,2,4.0,2,4,0,0,0
1,1,0,2,5.0,5,1,0,0,0
1,3,0,2,4.0,5,1,0,0,0
1,3,0,2,3.0,8,1,0,1,0
1,2,0,2,4.0,2,4,0,0,0
1,2,0,2,4.0,2,4,0,0,0
1,2,0,2,5.0,2,5,0,0,0
1,1,0,2,4.0,2,4,0,0,0
1,3,0,2,4.0,5,1,0,0,0
1,3,0,8,1.0,8,1,0,0,0
1,3,1,2,5.0,5,1,1,1,0
1,1,0,6,4.0,0,5,0,0,0
1,1,0,2,5.0,5,1,0,0,0
1,8,0,2,5.0,5,1,0,1,0
1,3,0,2,5.0,5,1,0,0,0
1,1,0,2,4.0,7,4,0,0,0
1,2,0,3,5.0,3,4,0,0,0
1,1,0,2,5.0,5,1,0,0,0
1,5,0,2,5.0,5,1,0,0,0
1,2,0,2,5.0,2,5,0,0,0
1,1,0,2,5.0,0,2,0,1,0
1,2,0,2,5.0,2,5,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,5,0,2,5.0,5,1,0,0,0
1,0,0,2,4.0,5,1,0,0,0
1,3,0,2,4.0,5,1,0,0,0
1,1,0,2,5.0,3,5,0,0,0
1,2,0,2,5.0,4,5,0,0,0
1,1,0,2,5.0,0,2,0,0,0
1,1,0,3,5.0,3,4,0,0,0
1,2,0,2,5.0,2,5,0,0,0
1,1,0,2,4.0,5,1,1,1,0
1,2,0,2,4.0,2,5,0,0,0
1,2,0,3,4.0,5,1,0,1,0
1,2,0,2,5.0,5,1,0,0,0
1,2,0,2,5.0,2,4,0,0,0
1,3,0,3,4.0,5,1,0,1,0
1,3,0,3,5.0,5,1,0,1,0
1,3,0,2,4.0,2,4,0,0,0
1,3,0,3,5.0,3,5,0,0,0
1,3,0,2,4.0,5,1,0,0,0
1,1,0,2,5.0,2,5,0,0,0
1,1,0,3,4.0,5,1,0,0,0
1,5,0,2,6.0,3,5,0,0,0
1,1,0,0,3.0,5,1,0,1,0
1,1,1,2,4.0,5,1,1,1,0
1,3,0,2,4.0,5,1,0,0,0
1,2,0,5,1.0,2,4,0,0,0
1,3,0,2,5.0,7,3,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,1,0,2,4.0,5,1,0,0,0
1,3,0,2,4.0,2,4,0,0,0
1,3,1,2,5.0,5,1,1,1,0
6,5,0,2,6.0,2,6,0,1,0
1,3,0,2,3.0,2,3,0,0,0
1,1,0,2,4.0,2,4,0,0,0
1,3,0,0,3.0,5,1,0,0,0
1,1,0,2,5.0,2,4,0,0,0
1,2,0,2,4.0,5,1,1,1,0
1,2,0,2,4.0,5,1,0,1,0
1,4,0,2,5.0,2,5,0,0,0
1,2,0,8,1.0,2,4,1,1,0
1,2,0,1,3.0,14,3,0,0,0
1,2,0,2,4.0,5,1,1,1,0
1,3,0,2,5.0,2,5,0,0,0
1,2,0,3,5.0,3,4,0,0,0
1,1,0,8,1.0,5,1,0,0,0
1,2,0,2,4.0,5,1,1,1,0
1,3,0,0,2.0,2,4,0,1,0
1,2,0,2,5.0,2,5,0,0,0
1,3,0,2,5.0,3,4,0,0,0
1,3,0,2,4.0,2,4,0,0,0
1,2,0,2,4.0,5,1,1,1,0
1,1,0,2,4.0,2,4,0,0,0
1,3,0,2,4.0,5,1,0,0,0
1,2,0,2,4.0,2,4,0,0,0
1,1,1,2,5.0,5,1,1,1,0
1,3,0,2,4.0,5,1,0,0,0
1,3,0,2,3.0,2,5,0,0,0
1,1,0,2,5.0,2,5,0,0,0
1,2,0,2,4.0,2,5,0,0,0
1,3,0,0,3.0,8,1,0,1,0
1,1,0,3,3.0,5,1,1,1,0
1,3,0,2,5.0,3,3,0,0,0
1,2,1,2,5.0,5,1,0,1,0
1,3,0,2,4.0,5,1,0,0,0
1,3,0,2,5.0,5,1,0,1,0
1,3,0,5,1.0,10,5,0,0,0
1,3,0,3,3.0,5,1,0,1,0
1,1,1,1,4.0,1,3,0,1,0
1,1,0,3,4.0,5,1,0,0,0
1,2,1,2,4.0,5,1,1,1,0
1,3,0,2,4.0,2,3,1,1,0
1,3,0,2,4.0,5,1,1,1,0
1,3,0,2,3.0,5,1,1,1,0
1,3,0,1,4.0,5,1,0,0,0
1,8,0,2,5.0,5,1,0,0,0
1,3,1,7,4.0,5,1,1,1,0
1,3,0,0,3.0,5,1,0,0,0
1,3,0,3,4.0,3,4,1,1,0
1,2,0,2,5.0,2,5,0,0,0
1,2,0,3,3.0,2,3,1,1,0
1,1,0,2,4.0,5,1,0,0,0
1,1,0,8,1.0,5,1,0,1,0
1,2,0,3,3.0,1,2,0,0,0
2,1,0,5,1.0,3,4,1,1,0
1,1,0,8,1.0,5,1,0,1,0
1,6,0,2,4.0,5,1,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,3,0,7,3.0,5,1,1,1,0
1,1,0,4,5.0,5,1,0,0,0
1,3,0,4,6.0,5,1,0,0,0
1,1,0,2,4.0,5,1,1,1,0
1,1,0,2,5.0,2,5,0,1,0
1,2,0,3,4.0,5,1,0,0,0
1,3,0,2,5.0,5,1,1,1,0
1,1,1,2,3.0,0,3,0,1,1
1,1,0,2,5.0,5,1,0,1,0
1,3,0,2,4.0,5,1,1,1,0
1,3,0,2,4.0,5,1,0,0,0
1,3,0,2,4.0,5,1,0,0,0
1,8,0,2,5.0,5,1,0,1,0
1,1,0,2,4.0,5,1,0,0,0
1,3,0,7,3.0,7,3,0,0,0
1,1,0,7,4.0,5,1,0,1,0
1,2,0,2,4.0,2,4,0,0,0
1,2,0,3,4.0,5,1,1,1,0
1,2,0,3,4.0,5,1,0,1,0
1,3,0,2,4.0,2,4,1,1,0
1,8,0,2,5.0,5,1,0,0,0
1,2,0,3,4.0,0,2,0,0,0
1,0,0,2,4.0,5,1,0,0,0
1,3,0,2,4.0,5,1,1,1,0
1,2,1,2,5.0,5,1,1,1,0
1,2,0,2,4.0,1,2,0,0,0
1,3,0,3,3.0,5,1,0,0,0
1,1,0,2,4.0,5,1,1,1,0
1,1,0,5,1.0,1,3,0,1,0
1,1,0,2,4.0,5,1,0,0,0
1,2,0,2,4.0,5,1,0,0,0
1,1,0,1,4.0,1,3,0,1,0
1,3,0,2,4.0,5,1,1,1,0
1,1,0,3,3.0,5,1,0,1,0
1,3,1,2,5.0,5,1,1,1,0
1,3,1,2,3.0,2,3,1,1,0
1,0,0,2,4.0,5,1,0,0,0
1,3,0,2,4.0,2,4,0,1,0
1,1,1,2,4.0,5,1,0,1,0
1,2,0,2,4.0,5,1,0,1,0
1,2,0,8,1.0,5,1,1,1,0
1,1,0,1,3.0,5,1,0,1,0
1,3,0,2,5.0,5,1,0,0,0
1,1,0,2,5.0,0,1,0,1,0
1,8,0,7,4.0,5,1,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,2,0,2,5.0,2,5,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,1,0,2,5.0,5,1,0,0,0
1,1,0,2,5.0,5,1,0,0,0
1,3,0,3,3.0,5,1,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,2,1,2,5.0,5,1,0,1,0
1,1,0,2,4.0,7,4,0,0,0
1,1,0,2,4.0,5,1,0,1,0
1,3,0,2,5.0,5,1,0,1,0
1,1,0,2,4.0,2,4,0,0,0
1,3,0,2,4.0,2,4,0,0,0
1,3,0,5,1.0,5,1,0,0,0
1,1,0,3,4.0,5,1,0,1,0
1,1,1,2,5.0,2,5,1,1,0
1,1,0,3,4.0,5,1,0,0,0
1,1,0,2,5.0,5,1,1,1,0
1,2,0,2,4.0,5,1,0,1,0
1,3,0,7,3.0,5,1,0,0,0
1,3,0,1,4.0,5,1,0,0,0
1,3,0,2,4.0,2,3,1,1,0
1,1,0,2,5.0,5,1,0,0,0
1,3,0,2,4.0,5,1,0,0,0
1,2,1,2,3.0,3,3,1,1,0
1,3,0,7,4.0,5,1,0,1,0
4,3,0,2,5.0,2,4,0,0,0
1,1,0,7,3.0,5,1,0,1,0
1,3,1,1,4.0,5,1,1,1,0
1,1,0,7,4.0,5,1,1,1,0
1,2,0,2,5.0,5,1,0,1,0
1,1,0,5,1.0,2,4,0,0,0
1,3,0,2,4.0,5,1,0,1,0
1,3,0,2,5.0,5,1,0,0,0
1,1,0,1,2.0,1,2,0,1,0
1,3,0,7,4.0,1,3,1,1,0
1,1,0,2,5.0,5,1,0,0,0
1,3,0,2,4.0,5,1,0,1,0
1,1,0,2,5.0,5,1,0,0,0
1,3,0,2,4.0,2,4,0,0,0
1,1,0,2,4.0,5,1,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,3,1,2,4.0,2,5,1,1,0
1,3,0,3,5.0,5,1,1,1,0
1,3,0,2,4.0,5,1,0,0,0
1,3,0,4,5.0,5,1,0,0,3
1,1,1,2,5.0,5,1,1,1,0
1,2,0,2,5.0,2,4,0,0,1
1,1,0,2,4.0,5,1,1,1,0
1,1,0,2,4.0,5,1,0,0,0
1,2,0,2,4.0,5,1,0,1,5
1,1,0,8,1.0,1,2,0,1,0
1,1,0,2,4.0,5,1,0,0,0
1,8,0,2,5.0,5,1,0,0,0
1,3,0,2,4.0,5,1,1,1,0
1,2,0,8,1.0,2,3,0,1,0
1,3,0,2,4.0,5,1,0,0,0
1,8,0,2,3.0,5,1,0,0,0
1,3,1,0,3.0,5,1,1,1,0
1,2,0,3,5.0,5,1,0,0,0
1,1,0,5,1.0,1,2,0,1,0
1,3,1,2,3.0,2,2,1,1,0
1,3,0,2,5.0,5,1,0,1,0
1,1,0,2,5.0,3,5,0,0,0
1,8,0,3,5.0,5,1,0,0,0
1,2,0,2,4.0,2,4,0,0,0
1,3,0,3,5.0,5,1,0,0,0
1,2,0,3,5.0,5,1,0,0,0
1,1,0,7,4.0,5,1,0,1,0
1,1,0,2,4.0,5,1,1,1,0
1,2,0,2,5.0,5,1,0,0,0
1,2,0,2,4.0,5,1,0,0,0
1,8,0,5,1.0,5,1,1,1,1
1,3,0,2,5.0,5,1,0,0,0
1,3,0,2,3.0,5,1,0,0,0
1,3,0,7,4.0,3,4,0,1,0
1,2,0,2,5.0,2,5,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,2,0,2,4.0,2,2,1,1,0
1,1,0,3,4.0,5,1,0,1,0
1,3,0,2,3.0,2,3,0,1,0
1,1,0,2,4.0,5,1,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,3,0,8,1.0,5,1,0,0,0
1,1,0,2,3.0,5,1,0,0,0
1,2,0,2,4.0,5,1,1,1,0
1,2,1,2,4.0,5,1,1,1,0
1,2,0,2,5.0,5,1,0,0,0
1,1,0,7,2.0,7,2,1,1,0
1,2,0,3,5.0,5,1,0,0,0
1,1,0,2,5.0,3,5,0,0,0
1,0,0,3,3.0,5,1,0,0,0
1,1,0,2,5.0,2,5,0,0,0
1,1,0,2,5.0,5,1,0,0,0
1,1,0,4,5.0,5,1,0,0,0
1,8,0,3,3.0,5,1,1,1,0
1,3,0,2,4.0,5,1,0,0,0
1,3,0,2,4.0,5,1,0,1,0
1,2,0,2,4.0,5,1,1,1,0
1,3,1,1,3.0,1,3,1,1,0
1,2,0,2,5.0,2,5,1,1,0
1,3,0,2,5.0,5,1,0,1,0
1,2,0,2,4.0,5,1,0,0,0
1,3,0,2,4.0,2,4,1,1,0
1,1,0,2,5.0,2,5,0,0,0
1,2,0,2,5.0,2,5,0,0,0
1,2,0,2,5.0,2,5,0,0,0
1,1,0,2,5.0,0,2,0,0,0
1,3,0,2,4.0,3,4,0,0,0
1,2,0,3,4.0,5,1,0,1,0
1,3,0,2,5.0,2,4,0,0,0
1,1,0,2,4.0,5,1,0,0,0
1,2,0,2,5.0,2,5,0,0,0
1,1,0,3,4.0,5,1,0,0,0
1,3,0,2,4.0,5,1,0,1,0
4,3,0,2,5.0,2,5,0,0,0
1,3,0,3,5.0,3,4,0,0,0
1,2,0,7,3.0,5,1,0,1,0
1,3,0,2,4.0,2,4,0,0,0
1,3,1,2,4.0,5,1,1,1,0
1,1,0,2,5.0,5,1,0,1,0
1,1,0,2,5.0,2,5,0,0,0
1,3,0,8,1.0,2,5,0,1,0
1,5,0,2,5.0,5,1,0,0,0
1,3,1,2,5.0,2,5,1,1,0
1,8,0,2,5.0,5,1,1,1,0
1,3,0,2,4.0,3,4,0,0,0
2,1,0,2,5.0,5,1,0,0,0
1,1,0,2,5.0,5,1,0,0,0
1,3,0,2,4.0,5,1,0,0,0
1,1,0,2,4.0,5,1,0,1,0
1,1,0,2,5.0,0,1,0,0,0
1,3,0,2,4.0,2,4,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,5,0,2,5.0,5,1,0,0,0
1,2,0,2,4.0,5,1,0,0,0
1,3,0,7,3.0,7,2,0,0,0
1,1,0,2,4.0,2,5,0,0,0
1,1,0,2,5.0,0,3,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,1,0,1,2.0,5,1,1,1,0
1,2,0,2,5.0,2,3,0,0,0
1,2,0,2,4.0,5,1,1,1,0
1,1,0,2,4.0,2,4,0,0,0
1,7,0,2,5.0,3,5,0,1,0
1,3,0,3,4.0,3,3,0,0,0
1,1,1,2,4.0,5,1,1,1,0
1,3,0,7,3.0,5,1,0,1,0
1,3,0,7,3.0,5,1,0,0,0
1,3,0,7,4.0,5,1,1,1,0
1,3,0,2,5.0,5,1,0,0,0
4,3,0,3,2.0,5,1,0,1,0
1,1,0,3,4.0,5,1,0,0,0
1,1,0,2,4.0,2,4,0,0,0
1,3,0,2,5.0,5,1,1,1,0
1,3,0,2,4.0,5,1,1,1,0
1,3,0,5,1.0,2,4,0,0,0
1,1,0,2,4.0,5,1,0,0,0
1,2,0,2,5.0,5,1,1,1,0
1,2,0,2,5.0,5,1,0,0,0
1,3,0,2,4.0,2,3,0,0,0
1,3,0,2,5.0,5,1,0,0,0
1,2,0,3,4.0,5,1,0,0,0
1,1,0,2,5.0,5,1,0,0,0
1,2,0,2,4.0,2,5,0,0,0
1,1,0,2,5.0,2,5,0,0,0
1,2,0,2,6.0,3,5,0,0,0
1,1,0,2,5.0,2,5,1,1,0
1,2,0,2,5.0,2,5,0,0,0
1,1,0,2,5.0,2,5,0,0,0
1,1,0,2,5.0,5,1,1,1,0
1,8,0,2,4.0,5,1,0,1,0
1,3,0,2,3.0,5,1,0,1,0
1,1,0,7,4.0,5,1,0,1,0
1,1,0,13,3.0,5,1,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,3,0,2,5.0,2,5,0,1,0
1,3,0,2,3.0,2,4,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,1,0,2,4.0,5,1,0,0,0
1,1,0,2,5.0,0,3,0,0,0
1,2,0,2,5.0,5,1,0,1,0
1,8,0,8,1.0,2,5,0,0,0
2,3,0,2,4.0,2,4,1,1,0
1,3,0,3,4.0,2,4,0,0,0
1,1,0,3,4.0,3,3,0,1,0
1,8,0,4,5.0,2,5,0,0,0
1,1,0,2,3.0,5,1,0,1,0
1,1,0,3,3.0,5,1,1,1,0
1,2,0,2,4.0,5,1,0,0,0
1,1,0,3,5.0,5,1,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,2,0,2,5.0,2,5,0,0,0
1,3,0,2,4.0,2,4,0,0,0
1,4,0,3,5.0,5,1,0,0,0
1,2,1,2,5.0,5,1,0,1,0
1,3,0,2,5.0,5,1,0,0,0
1,3,0,2,5.0,5,1,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,1,0,2,4.0,5,1,0,0,0
1,1,0,3,4.0,2,4,1,1,0
1,1,0,2,4.0,5,1,0,1,0
1,1,0,2,5.0,2,5,0,0,0
1,1,0,2,4.0,5,1,0,0,0
1,7,0,2,3.0,5,1,0,1,0
1,2,0,2,5.0,5,1,0,1,0
1,3,0,2,5.0,5,1,0,0,0
1,1,0,4,5.0,5,1,0,0,0
1,3,0,7,3.0,5,1,1,1,0
1,2,0,2,5.0,5,1,0,1,0
1,1,0,2,4.0,5,1,0,0,0
1,3,0,2,3.0,5,1,0,0,0
1,1,0,2,5.0,4,5,0,0,0
1,3,0,3,4.0,2,4,0,0,0
1,2,0,2,4.0,5,1,0,0,0
1,2,0,2,4.0,5,1,0,0,0
1,3,0,2,5.0,5,1,0,1,0
1,2,0,6,6.0,5,1,0,0,0
1,3,0,3,5.0,5,1,0,0,0
1,3,0,8,1.0,5,1,1,1,0
1,3,0,2,3.0,5,1,1,1,0
1,2,0,3,4.0,5,1,0,0,0
1,3,0,2,5.0,2,5,0,0,0
1,1,0,2,3.0,2,5,0,0,0
1,2,0,6,5.0,5,1,0,0,0
1,1,0,2,5.0,5,1,1,1,0
1,2,0,2,4.0,5,1,0,0,0
1,2,0,3,5.0,5,1,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,2,0,5,1.0,2,5,0,0,0
1,2,1,7,3.0,5,1,1,1,0
1,3,0,2,4.0,5,1,0,0,0
1,3,0,2,4.0,5,1,0,1,0
1,3,0,0,3.0,5,1,0,1,0
1,2,0,2,5.0,2,5,0,0,0
1,8,0,3,4.0,5,1,0,0,0
1,1,0,2,4.0,5,1,0,1,0
1,3,0,2,5.0,2,5,0,0,0
1,3,0,6,3.0,5,1,0,0,0
1,8,0,2,3.0,5,1,0,1,0
1,2,0,2,4.0,5,1,1,1,0
1,0,0,2,4.0,2,5,0,1,0
1,3,0,2,5.0,6,4,0,0,0
1,2,0,3,5.0,3,5,0,0,0
1,2,0,2,3.0,5,1,1,1,0
1,1,1,2,5.0,5,1,1,1,0
1,1,0,2,5.0,5,1,0,0,0
1,2,0,2,5.0,5,1,1,1,0
1,8,0,2,5.0,5,1,0,0,0
1,3,0,2,5.0,5,1,1,1,0
1,7,0,8,1.0,1,4,0,0,0
1,3,0,2,4.0,5,1,0,0,0
1,1,0,2,4.0,5,1,0,0,0
1,3,0,2,4.0,5,1,0,1,0
1,5,0,2,6.0,2,5,0,0,0
1,2,0,8,1.0,3,5,0,0,0
1,3,0,2,5.0,2,5,0,0,0
1,1,0,2,5.0,2,5,0,0,0
1,2,0,2,5.0,3,4,0,0,0
1,3,0,2,5.0,5,1,1,1,0
1,2,0,2,5.0,5,1,0,1,0
1,2,0,2,4.0,5,1,0,0,0
1,2,0,0,4.0,5,1,0,0,0
1,3,0,2,4.0,5,1,0,1,0
1,3,0,1,2.0,5,1,0,1,0
3,3,0,2,3.0,5,1,0,0,0
1,3,0,8,1.0,6,4,1,1,0
1,3,0,2,4.0,5,1,0,0,0
1,4,0,3,4.0,3,4,0,0,0
1,2,0,2,5.0,5,1,0,1,0
3,3,1,2,5.0,0,3,0,1,0
4,3,0,8,1.0,3,4,0,0,0
1,3,1,3,4.0,5,1,1,1,0
1,1,0,2,4.0,0,3,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,3,1,2,3.0,1,2,1,1,0
1,1,0,3,4.0,5,1,0,0,0
1,0,0,7,4.0,5,1,0,0,0
1,2,0,2,5.0,2,5,0,0,0
1,7,0,2,5.0,5,1,0,0,0
1,3,0,2,4.0,5,1,1,1,0
1,1,0,2,4.0,5,1,0,0,0
1,2,0,2,4.0,5,1,0,0,0
1,2,0,2,4.0,5,1,0,0,0
1,3,0,1,4.0,5,1,0,1,0
1,3,0,2,4.0,2,4,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,2,0,2,5.0,2,5,0,1,0
1,1,0,2,5.0,4,5,0,0,0
1,3,0,2,5.0,5,1,0,0,0
1,2,0,1,4.0,1,4,1,1,0
3,1,0,2,4.0,5,1,0,1,0
1,1,0,2,3.0,5,1,1,1,0
1,3,0,2,5.0,2,5,0,0,0
1,3,0,14,3.0,5,1,0,0,0
1,3,0,7,3.0,8,1,1,1,0
1,5,0,2,5.0,5,1,0,0,0
1,2,0,3,4.0,5,1,0,0,0
1,1,0,2,4.0,0,2,0,1,0
1,2,0,2,5.0,2,5,0,0,0
1,3,0,2,4.0,5,1,0,0,0
1,3,0,2,4.0,5,1,1,1,0
1,1,0,2,4.0,5,1,0,0,0
1,1,0,6,5.0,2,5,0,0,0
1,1,0,2,5.0,5,1,0,0,0
1,1,0,2,5.0,5,1,0,0,0
1,2,0,3,4.0,3,4,0,0,0
1,2,0,3,5.0,5,1,0,0,0
1,3,0,3,4.0,5,1,0,0,0
1,0,0,1,4.0,5,1,0,0,0
1,1,0,2,5.0,5,1,0,0,0
1,3,0,2,5.0,5,1,0,1,0
1,3,0,2,5.0,5,1,0,0,0
1,2,0,2,4.0,5,1,0,0,0
1,2,0,2,4.0,5,1,1,1,0
1,1,0,2,4.0,5,1,0,1,0
1,1,0,3,5.0,7,5,0,1,0
1,3,0,2,4.0,5,1,0,0,0
1,3,0,1,5.0,1,5,0,0,0
1,1,0,2,5.0,5,1,0,0,0
1,3,0,3,4.0,5,1,0,0,0
1,1,0,2,5.0,5,1,0,0,0
1,3,0,2,4.0,5,1,0,1,0
1,3,0,2,4.0,5,1,0,1,0
1,3,0,1,3.0,1,3,0,1,0
1,2,0,3,4.0,3,3,0,0,0
1,1,0,2,4.0,5,1,1,1,0
1,1,0,3,4.0,2,4,0,0,0
1,3,0,4,5.0,5,1,0,0,0
1,1,0,8,1.0,2,3,0,1,0
1,1,0,1,3.0,5,1,0,1,0
1,3,0,2,5.0,5,1,0,0,0
1,3,0,2,4.0,5,1,1,1,0
1,2,0,4,5.0,0,1,0,0,0
1,2,0,2,4.0,5,1,0,0,0
1,3,0,2,4.0,5,1,0,0,0
1,1,0,2,5.0,2,5,0,0,0
1,3,0,2,4.0,2,4,0,1,0
1,8,0,2,4.0,5,1,0,1,0
1,1,0,2,5.0,5,1,0,0,0
1,3,0,7,4.0,1,3,0,1,0
1,3,0,3,4.0,5,1,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,0,0,2,4.0,1,4,0,0,0
1,2,0,3,5.0,5,1,0,0,0
1,3,0,2,4.0,5,1,0,0,0
2,3,0,2,5.0,8,1,0,1,0
1,1,0,2,5.0,5,1,0,0,0
1,3,0,2,5.0,5,1,0,0,0
1,2,0,3,5.0,0,2,0,0,0
1,2,0,8,1.0,2,5,0,0,0
1,2,0,4,5.0,5,1,0,1,0
1,2,0,2,5.0,0,4,0,0,0
1,2,0,4,6.0,5,1,0,0,0
1,2,0,3,4.0,2,5,0,0,0
1,2,0,3,5.0,5,1,0,0,0
1,1,0,2,5.0,2,5,0,0,0
1,2,0,2,4.0,0,5,0,0,0
1,2,0,2,5.0,5,1,0,0,0
1,1,0,3,4.0,6,3,0,1,0
1,3,0,2,5.0,2,4,0,0,0
1,1,0,2,5.0,0,2,0,0,0
1,0,0,1,4.0,7,4,0,0,0
1,3,1,2,4.0,5,1,1,1,0
1,1,0,2,5.0,5,1,0,0,0
1,3,0,3,2.0,5,1,0,0,0
1,2,0,2,5.0,2,4,0,0,0
1,2,0,3,5.0,5,1,0,0,0
1,3,0,2,5.0,5,1,0,0,0
1,3,0,2,5.0,5,1,1,1,0
1,1,0,2,4.0,5,1,0,0,0
1,2,0,3,4.0,2,4,0,0,0
1,3,0,2,5.0,2,5,0,0,0
1,1,0,3,4.0,5,1,0,0,0
1,3,0,2,5.0,5,1,0,0,0
1,2,0,2,5.0,5,1,0,1,0
1,0,0,3,4.0,5,1,0,0,0
1,2,0,2,5.0,0,4,0,1,0
1,3,0,2,4.0,5,1,0,0,0
1,1,0,4,5.0,2,5,0,0,0
1,1,0,8,1.0,3,4,0,0,0
1,3,0,2,5.0,2,5,0,0,0
1,2,0,3,5.0,5,1,0,0,0
1,1,0,2,5.0,0,5,0,0,0
1,1,0,3,4.0,3,4,0,1,0
1,1,0,2,4.0,2,4,1,1,0
1,2,0,2,5.0,5,1,0,0,0
1,1,1,8,1.0,8,1,1,1,0
1,1,0,2,5.0,2,5,0,0,0
1,1,0,3,4.0,5,1,0,0,0
1,1,0,5,1.0,5,1,0,1,0
1,2,0,2,6.0,0,1,0,0,0
1,2,0,2,4.0,5,1,0,0,0
1,3,0,2,5.0,5,1,0,1,0
1,1,0,2,5.0,2,5,0,0,0
1,3,0,7,3.0,7,3,0,0,0
1,8,0,3,5.0,5,1,0,0,0
1,2,0,2,4.0,2,4,0,0,0
1,3,0,2,5.0,5,1,0,0,0
1,3,0,3,3.0,6,3,0,1,0
1,3,0,2,4.0,5,1,0,0,0
1,3,0,2,3.0,5,1,1,1,0
1,3,0,2,3.0,3,3,0,0,0
1,3,0,3,5.0,5,1,0,0,0
1,3,0,2,5.0,2,5,0,0,0
1,1,0,7,3.0,5,1,0,1,0
1,1,0,2,5.0,5,1,0,0,0
1,2,0,3,4.0,5,1,0,0,0
1,2,0,4,5.0,5,1,0,0,0
1,2,0,2,5.0,5,1,1,1,0
1,3,0,2,5.0,8,1,0,0,0
1,3,1,0,4.0,0,4,0,1,0
1,0,0,2,5.0,2,4,0,0,0
1,3,0,2,4.0,5,1,0,1,0
1,2,0,3,5.0,2,5,0,0,0
1,3,0,4,5.0,2,4,0,0,0
1,2,0,3,3.0,5,1,0,0,0
1,2,0,3,5.0,2,4,0,0,0
1,3,0,2,4.0,5,1,0,0,0
1,2,0,2,5.0,2,5,0,0,0
1,1,0,7,3.0,5,1,1,1,0
1,1,0,2,4.0,5,1,0,0,0
1,2,0,2,5.0,5,1,0,1,0
1,7,0,2,4.0,5,1,0,0,0
1,3,0,2,4.0,5,1,1,1,0
1,1,0,2,4.0,5,1,1,1,0
1,8,0,4,5.0,5,1,0,0,0
1,2,0,3,4.0,5,1,0,0,0
1,1,0,2,5.0,5,1,0,0,0
1,5,0,4,5.0,5,1,0,1,0
1,2,0,2,5.0,2,5,0,0,0
2,3,0,3,4.0,5,1,0,1,0
1,2,0,5,1.0,2,4,0,0,0
1,0,0,1,4.0,5,1,0,0,0
1,2,0,2,4.0,3,2,0,0,0
1,1,0,2,4.0,5,1,1,1,0
1,3,0,2,4.0,2,4,0,0,0
1,3,0,2,4.0,2,5,0,0,0
1,3,0,2,4.0,5,1,0,0,0
1,2,0,2,4.0,2,4,0,0,0
1,3,1,3,3.0,5,1,1,1,0
1,0,1,3,3.0,5,1,1,1,0
1,3,0,2,5.0,5,1,0,0,0
1,0,0,7,4.0,5,1,0,0,0
1,1,0,3,5.0,2,4,1,1,0
1,3,0,2,4.0,5,1,0,0,0
1,2,1,2,2.0,5,1,1,1,0
